villageid,villagename,acid
101001,Dineumevuneu,101
101002,Kwururetokwa,101
101003,Lateu,101
101004,Likwal,101
101005,Linua,101
101006,Lungharigi,101
101007,Ribal,101
101008,Rinuha,101
101009,Telaklak,101
101010,Yeugavigamena,101
101011,Yoawoyea,101
101012,Yokwana,101
999901,Other Village,101
102001,Lehali,102
102002,Lekwiyangle,102
102003,Lesereplag,102
999902,Other Village,102
103001,Avar,103
103002,Demsas 1,103
103003,Demsas 2,103
103004,Nerenigman,103
103005,Qeremade,103
103006,Rah,103
103007,Telvet,103
103008,Totoglag,103
103009,Valuwa,103
999903,Other Village,103
104001,Ambek,104
104002,Arep,104
104003,Diocese,104
104004,Keyembak,104
104005,Kwakea,104
104006,Lalnete,104
104007,Lalngetakwewe,104
104008,Mberiot,104
104009,Merelaen,104
104010,Mosina,104
104011,Ngere Gasal,104
104012,Port Patterson,104
104013,Qatvaes,104
104014,Quanlap,104
104015,Sisiol,104
104016,Sola,104
104017,Tanlap,104
104018,Tatuve,104
104019,Vatop,104
104020,Vetrow,104
999904,Other Village,104
105001,Gamalna,105
105002,Garamal,105
105003,Liwotkei,105
105004,Lotawan,105
105005,Lotawora,105
105006,Mariu,105
105007,Sukeia,105
105008,Tanarosa,105
105009,Tasmate(Mota),105
105010,Tukwetap,105
105011,Veverao,105
999905,Other Village,105
106001,Angwet,106
106002,Aver,106
106003,Aworor,106
106004,Baravet (Gaua),106
106005,Kereliu,106
106006,Ledowar,106
106007,Legawenda,106
106008,Lemanman,106
106009,Lembot 1,106
106010,Lemoga,106
106011,Levog,106
106012,Lewuslat,106
106013,Metsalowon,106
106014,Munhoro,106
106015,Namasarai,106
106016,Naveto,106
106017,Nemeng,106
106033,Nemiang,106
106034,Nowo,106
106040,Sirity,106
106041,Tala,106
106042,Talvavus,106
106043,Tarasag,106
106044,Tolo,106
106046,Wonlav,106
999906,Other Village,106
107001,Aota,107
107002,Lekwel,107
107003,Lerat,107
107004,Levetmisse,107
107005,Levolvol,107
107006,Lewotniok,107
107007,Tasmat,107
999907,Other Village,107
108001,Bokrat,108
108002,Kerembita,108
108003,Le'Ev,108
108004,Leon,108
108005,Litow,108
108006,Timaru,108
108007,Tino,108
108008,Vatrata,108
108009,Vetuboso,108
108010,Wosaga,108
999908,Other Village,108
109001,Atkor,109
109002,Baol,109
109003,Biam,109
109004,Dolav,109
109005,Dorig,109
109006,Koro,109
109007,Kweteon,109
109008,Kwetevut,109
109009,Lebaen,109
109010,Lebal,109
109011,Lembot 2,109
109012,Lesus,109
109013,Levow,109
109014,Maketun,109
109015,Mbwetbalak,109
109016,Onel,109
109017,Ontar,109
109018,Qetedn,109
109019,Qetegaveg,109
109020,Sanwas,109
109021,Vatlis,109
999909,Other Village,109
201001,Hokua,201
201002,Lajmoli,201
201003,Latchmoli,201
201004,Lolonkarbush,201
201005,Maroa,201
201006,Matalip,201
201007,Molpoi,201
201008,Nokuku,201
201009,Olpoi,201
201010,Pelia Vunon,201
201011,Penaoru,201
201012,Peniel,201
201013,Petani,201
201014,Petawata,201
201015,Poarou,201
201016,Pwot,201
201017,Raflepa,201
201018,Sulesai,201
201019,Turmele,201
201020,Valpei,201
201021,Wunap,201
201022,Wunon,201
201023,Wunpuku,201
999910,Other Village,201
202001,Bethel(Santo),202
202002,Jereviu,202
202003,Jinopoe,202
202004,Laum,202
202005,Malao,202
202006,Malavuko,202
202007,Maloeta,202
202008,Matantas,202
202009,Narada,202
202010,Onwertev,202
202011,Orota,202
202012,Pailovu,202
202013,Pakagivi,202
202014,Peamaeto,202
202015,Peamatsina,202
202016,Peavot,202
202017,Pelvus,202
202018,Pesena,202
202019,Pialore,202
202020,Pialulup,202
202021,Pionas,202
202022,Pirao,202
202023,Poejiejie,202
202024,Pritike,202
202025,Puelvus,202
202026,Sapen,202
202027,Sounato,202
202028,Talatas,202
202029,Tarivralapa,202
202030,Tavunamalo,202
202031,Tavunapui,202
202032,Terru,202
202033,Tolomako,202
202034,Tuturu,202
202035,Vaerani,202
202036,Vasi,202
202037,Vilausu,202
202038,Vorovoke,202
202039,Vunap,202
202040,Vunarei,202
202041,Vunaus,202
202042,Vuravuraepohi,202
202043,Vusiroro,202
202044,Winsao,202
202045,Worasule,202
202046,Wosayolo,202
202047,Wunapak,202
999911,Other Village,202
203001,Elia,203
203002,Jaranavusvus,203
203003,Kerenakoe,203
203004,Kerepua,203
203005,Kerevinompu,203
203006,Kororo,203
203007,Kulvalo,203
203008,Lanombu,203
203009,Lanop,203
203010,Lathkar,203
203011,Linduri,203
203012,Narumaj,203
203013,Pakaoro,203
203014,Pareo,203
203015,Patui,203
203016,Ponoro,203
203017,Puilovu,203
203018,Punoro,203
203019,Rohoua,203
203020,Sulemaury,203
203021,Tancovu,203
203022,Tanokoru,203
203023,Tasmate (Santo),203
203024,Tombet,203
203025,Toramauri,203
203026,Tovotovo,203
203027,Tunmaipisu,203
203028,Valapei,203
203029,Vasalea,203
203030,Vesalea,203
203031,Visio,203
203032,Vunalevu,203
203033,Vusvongo,203
203034,Wunaere,203
203035,Wunajimero,203
203036,Wunaorota,203
203037,Wunavae,203
203038,Wunmeleus,203
203055,Alnunur,203
999912,Other Village,203
204001,Arvalise,204
204002,Avuiapu,204
204003,Bakataura,204
204004,Dun-Hill,204
204005,Fibuevono,204
204006,Forjenale,204
204007,Hukoro,204
204008,Ipayato,204
204009,Janapak,204
204010,Jarakoru,204
204011,Jaramaja,204
204012,Jaranikey,204
204013,Jarati,204
204014,Jaraty,204
204015,Jaravalivu,204
204016,Kerei,204
204017,Kereiparana,204
204018,Keren Tavui,204
204019,Kerenbae,204
204020,Kervalise,204
204021,Kisule,204
204022,Lotonae,204
204023,Lotunai,204
204024,Lovuvenu,204
204025,Maliukalot,204
204026,Maliuviaji,204
204027,Malotau,204
204028,Malovira,204
204029,Mataipevu,204
204030,Meletau,204
204031,Morkiriv,204
204032,Morly,204
204033,Moru Kari,204
204034,Najara,204
204035,Nalailani,204
204036,Namoru,204
204037,Nanomb,204
204038,Nasulesule,204
204039,Natchara,204
204040,Natui,204
204041,Nduria,204
204042,Okoro,204
204043,Ororoi,204
204044,Pakaovovo,204
204045,Pakataora,204
204046,Patinut,204
204047,Patunbanga,204
204048,Pelmoli,204
204049,Puama,204
204050,Saion,204
204051,Solerao,204
204052,Suleparav,204
204053,Sulepe,204
204054,Sungalato,204
204055,Supemalao,204
204056,Tabuvoea,204
204057,Talvos,204
204058,Tanorousa,204
204059,Tanovusivusi,204
204060,Taopevaro Pakalio (Nakrimel,204
204061,Tasiriki (Santo),204
204062,Tasmalum,204
204063,Tataikala,204
204064,Tavuine,204
204065,Tcharavalivu,204
204066,Tsaraitavin,204
204067,Urav,204
204068,Utalapa,204
204069,Vavavia,204
204070,Viavia,204
204071,Viavoj,204
204072,Vilijo,204
204073,Vimala,204
204074,Violas,204
204075,Viorloko,204
204076,Viuru,204
204077,Vologigia,204
204078,Vulamkara,204
204079,Vunabisu,204
204080,Vunamarivu,204
204081,Vupuelolo,204
204082,Vurginale,204
204083,Vusinborote,204
204084,Wusi,204
999913,Other Village,204
205001,Aala,205
205002,Bene,205
205003,Burie,205
205004,Bye,205
205005,Carvel,205
205006,Hala,205
205007,Hog Harbour,205
205008,Kole 1,205
205009,Kole 2,205
205010,Lathi,205
205011,Lavatnalau,205
205012,Leithesi,205
205013,Lelek,205
205014,Lethesi,205
205015,Letoror,205
205016,Levuhar,205
205017,Litikavar,205
205018,Loheut,205
205019,Lokalee,205
205020,Lomanioc,205
205021,Lonoc,205
205022,Loran,205
205023,Lorethia,205
205024,Lorethikarkar,205
205025,Lorevulko,205
205026,Loro,205
205027,Lorom,205
205028,Losal,205
205029,Losova,205
205030,Lotoror,205
205031,Loviakarkar,205
205032,Lovotkar,205
205033,Lowotwot,205
205034,Luri,205
205035,Luvteviriop,205
205036,Luvtevulio,205
205037,Peoke,205
205038,Pillion,205
205039,Pilot,205
205040,Port Olry,205
205041,Quantas,205
205042,Rotal,205
205043,Sara 1,205
205044,Sara 2,205
205045,Sara 3,205
205046,Shark-Bay,205
205047,Thalarev,205
205048,Totokar,205
205049,Yekar,205
205050,Yorovkar,205
999914,Other Village,205
206001,Aese,206
206002,Amseran,206
206003,Arantoa,206
206004,Bamboo,206
206005,Banban,206
206006,Banban Bush,206
206007,Bompua,206
206008,Bondum,206
206009,Bune,206
206010,Deproma,206
206011,Gerr,206
206012,Irho,206
206013,Kona,206
206014,Lopelope,206
206015,Lopora,206
206016,Matanvuso,206
206017,Matevulu College,206
206018,Mbutuwaman,206
206019,Miilion Dollar Pt,206
206020,Nabuluaru,206
206021,Naedua,206
206022,Nalapa,206
206023,Natanara,206
206024,Natara,206
206025,Natawa,206
206026,Palekula,206
206027,Palon,206
206028,Palone,206
206029,Pondum,206
206030,Santartara,206
206031,Sarami,206
206032,Saraotu,206
206033,Saravi/Sarabo,206
206034,St Peter,206
206035,Stone Hill,206
206036,Suranda,206
206037,Teproma,206
206038,Trebol,206
206039,Turtle Bay,206
206040,Valankara,206
206041,Valavalet,206
206042,Vartc Plantation,206
206043,Vilvil,206
206044,Vinobuma,206
999915,Other Village,206
207001,Anusa,207
207002,Beleru,207
207003,Bellemolle,207
207004,Belnatsa,207
207005,Bobby Plantation,207
207006,Bokissa,207
207007,Fanafo,207
207008,Frank Joe,207
207009,Funaspef,207
207010,Gatteville,207
207011,George Lini,207
207012,Giraud,207
207013,Ircc,207
207014,Jimmy Steven Area,207
207015,Jubilee Farm,207
207016,Lahwe,207
207017,Lambue,207
207018,Lapita Plantation,207
207019,Lepen,207
207020,Mabenava,207
207021,Makmakvoai,207
207022,Mon Exil,207
207023,Morunji,207
207024,Nambauk,207
207025,Nambel,207
207026,Nambolankurusa,207
207027,Natuntulai,207
207028,Patumbuma,207
207029,Perenfae,207
207030,Peyrolles (Aore),207
207031,Picarde,207
207032,Plamkar,207
207033,Plenvavak,207
207034,Puel,207
207035,Putunfrak,207
207036,Ratua Island,207
207037,Rungamburu,207
207038,Saksak,207
207039,Savot,207
207040,Sda Mission,207
207041,Sevoa,207
207042,Simonson,207
207043,Tabotalo,207
207044,Tabumbatu,207
207045,Talvotor,207
207046,Tambotalo,207
207047,Tamburiamalao,207
207048,Toava,207
207049,Vakol,207
207050,Vunamalae,207
207051,Vunasari,207
207052,Wong Plantation,207
207053,Wunato,207
999916,Other Village,207
208001,Agriculture Station,208
208002,Barrick,208
208003,Bp Bon,208
208004,Canal,208
208005,Chapuis 1,208
208006,Chapuis 2,208
208007,Firestation,208
208008,Lavusvatu,208
208009,Luganville Cbd,208
208010,Mango Station,208
208011,Pepsi Sarakata,208
208012,Pump Station,208
208013,Red Corner,208
208014,Santo East,208
208015,Sarakata,208
208016,Shell,208
208017,Show Ground,208
208018,Side River,208
208019,Solomons Hill,208
208020,Solway,208
208021,St Michel,208
208022,Tankara,208
999917,Other Village,208
209001,Amahirua,209
209002,Amamwbea,209
209003,Amanusa,209
209004,Ambilahe,209
209005,Amborosi,209
209006,Aravita,209
209007,Ativusa,209
209008,Avnabahura,209
209009,Avorani,209
209010,Avunabahura,209
209011,Avunabakaliho,209
209012,Avunabuho,209
209013,Avunabulu,209
209014,Avunaleleo,209
209015,Avunambaka,209
209016,Avunambakaliko,209
209017,Avunambue,209
209018,Avunamele,209
209019,Avunarani,209
209020,Avunaresi,209
209021,Avunareworewo,209
209022,Avunatangi,209
209023,Avunatari,209
209024,Avunavae,209
209025,Barakel,209
209026,Belinboji,209
209027,Gingonikoru,209
209028,Jingontana,209
209029,Mbahurasumbe,209
209030,Mbeao,209
209031,Nafurafura,209
209032,Nahorouta,209
209033,Namwele,209
209034,Nangasa,209
209035,Nanuku,209
209036,Narango 2 (Malo),209
209037,Natanowaha,209
209038,Navondavatu,209
209039,Nawiambu,209
209040,Randel,209
209041,Sanapoe,209
209042,Small Nanuhu,209
209043,Tastabae,209
209044,Tawi Field,209
209045,Tsingonkoru,209
209046,Vatuate,209
209047,Vatuemba,209
209048,Wambalao,209
999918,Other Village,209
210001,Abaone,210
210002,Abnatavoa,210
210003,Adolala,210
210004,Alowaru,210
210005,Amalo,210
210006,Amapelao,210
210007,Ambaghura,210
210008,Ambahura,210
210009,Ampatuwotu,210
210010,Apersula,210
210011,Aremanapoi,210
210012,Aroae,210
210013,Aroakani,210
210014,Arohan,210
210015,Asamaranda,210
210016,Asanasa,210
210017,Asanawari,210
210018,Asatapu,210
210019,Asavahasa,210
210020,Atalisa,210
210021,Ataripoi,210
210022,Avunaniboe,210
210023,Avunapokorae,210
210024,Avunarao Clinic,210
210025,Avunarara,210
210026,Bethlehem (Malo),210
210027,Betrihi,210
210028,Bivanua,210
210029,Bulumed,210
210030,Genesis,210
210031,Lambetra,210
210032,Lulu,210
210033,Malokilikili,210
210034,Melbulbul,210
210035,Nalivukaivanua,210
210036,Nandiutu,210
210037,Naviaru,210
210038,Naviova,210
210039,Nemero,210
210040,Prospect,210
210041,Savakasa,210
210042,Tanmial (Malo),210
210043,Vapepoi,210
210044,Vunavinue,210
999919,Other Village,210
211001,Ankuru,211
211002,Butmas,211
211003,Faboun,211
211004,Jinoitavara,211
211005,Jinotavara,211
211006,Kororo,211
211007,Lape,211
211008,Mango Vara Clinic,211
211009,Mataloe,211
211010,Naratalapa,211
211011,Navele,211
211012,Navnaurota,211
211013,Navolala,211
211014,Nawelala,211
211015,Paparama,211
211016,Tanakar,211
211017,Tovot,211
211018,Vavuro,211
211019,Vuskom,211
211020,Vustumtum,211
211021,Vusvango,211
211022,Vutioro,211
211023,Vutkara,211
211024,White Grass (Santo),211
999920,Other Village,211
212001,Bia,212
212002,Eken,212
212003,Hushar,212
212004,Jino Aru Plantation,212
212005,Mavunlif,212
212006,Neavu,212
212007,Peyrolles (Santo),212
212008,Ratard,212
212009,Tanavoli,212
212010,Venue,212
212011,Araki,212
212012,Baril,212
212013,Bariliaru,212
212014,Belinta,212
212015,Benmoli,212
212016,Ebenezer,212
212017,Fimele,212
212018,Funafosi,212
212019,Hasevaia,212
212020,Jarailan,212
212021,Jaraimatsa,212
212022,Jaransarere,212
212023,Karakara,212
212024,Nakere,212
212025,Namafun,212
212026,Namalo,212
212027,Naone (Santo),212
212028,Naonetas,212
212029,Narango (Santo),212
212030,Narua,212
212031,Navota Farm,212
212032,Pagaruru,212
212033,Parisa,212
212034,Patu Vora,212
212035,Penbinmoli,212
212036,Sarete,212
212037,Talua,212
212038,Taluiere,212
212039,Tangisi,212
212040,Tangoa,212
212041,Urelapa,212
212042,Venabisu,212
212043,Vipue,212
212044,Vulesepe,212
212045,Vunapisu,212
212046,Vunavosi,212
212047,Wailapa,212
212048,Kerenvosoi,212
212049,Namavun,212
212050,Tabunson,212
212051,Vatro,212
999921,Other Village,212
301001,Ahuku,301
301002,Amata,301
301003,Ambore,301
301004,Apopo,301
301005,Baegotolovatu,301
301006,Butema,301
301007,Hakwai,301
301008,Halalulu,301
301009,Halatamarino,301
301010,Hukarere,301
301011,Kwainavoha,301
301012,Lavatutambura,301
301013,Loaruburu,301
301014,Lolobinanungwa,301
301015,Lololase,301
301016,Lolombanga,301
301017,Lolongwalakesa,301
301018,Lolopepa,301
301019,Lolotinge,301
301020,Loloveveo,301
301021,Lomaeto,301
301022,Lomaki,301
301023,Lombanga,301
301024,Lombonoi,301
301025,Lombushi,301
301026,Londua,301
301027,Longwaru (West Ambae),301
301028,Loone Kukwehu,301
301029,Loone Lakua,301
301030,Lo-Onekwekwehu,301
301031,Lotalemba,301
301032,Lovanualikoutu,301
301033,Lovatumbiri,301
301034,Lovutialau,301
301035,Lovutikerekere,301
301036,Masalato,301
301037,Mataindan,301
301038,Matamata,301
301039,Matuibuleiduru,301
301040,Nabekukwonge,301
301041,Namarasama,301
301042,Nambangahake,301
301043,Namberukwonge,301
301044,Namberungwele,301
301045,Nanako,301
301046,Nangweangwea,301
301047,Natalu,301
301048,Nataluhangele,301
301049,Natuleo,301
301050,Navitora,301
301051,Navuti,301
301052,Navuturiki,301
301053,Nduindui,301
301054,Ngwarangaihaha,301
301055,Ngwaruihokota,301
301056,Numwebaivora,301
301057,Sara Lokambu,301
301058,Saraeboevutu,301
301059,Saraiboe (West Ambae),301
301060,Saraililiu,301
301061,Sarairahu,301
301062,Saralongwandu,301
301063,Saramahanga,301
301064,Saranabuka,301
301065,Saranagwelu,301
301066,Saranambuka,301
301067,Saranamundu,301
301068,Saranangwae,301
301069,Saratangaulu,301
301070,Takaro (Lolovivuha),301
301071,Tamarino,301
301072,Tavala,301
301073,Tavalangwala,301
301074,Tavalavuti,301
301075,Vatuanga (West Ambae),301
301076,Vilakalaka,301
301077,Vinambulu,301
301078,Vinangwangwe,301
301079,Waimasara,301
301080,Walaha,301
999922,Other Village,301
302001,Ambanga,302
302002,Bavulava,302
302003,Halovu,302
302004,Kandilivu,302
302005,Lohueri,302
302006,Loigememea,302
302007,Loloaru,302
302008,Lolobaego,302
302009,Lolobaka,302
302010,Lolobivune,302
302011,Lolobue,302
302012,Lolobulusi,302
302013,Lolododou,302
302014,Lololalangoa,302
302015,Lololiso,302
302016,Lolomanganda,302
302017,Lolombei,302
302018,Lolongwele,302
302019,Lolongwire,302
302020,Lolopuepue,302
302021,Lolosigei,302
302022,Lolosori,302
302023,Lolotawaewae,302
302024,Lolovange,302
302025,Lolowala,302
302026,Lolowalu,302
302027,Lomabuiboe,302
302028,Lomalanga,302
302029,Lomalangai Tambe,302
302030,Longwaruhimanaro,302
302031,Longwaruhivirengwele,302
302032,Longwaruisiwo,302
302033,Longwatakiaka,302
302034,Lonunu,302
302035,Losaraiolo,302
302036,Losarairisu,302
302037,Losaraivire,302
302038,Losaraivirelenga,302
302039,Losaraivirewaga,302
302040,Losaraivulu,302
302041,Losingoiaro,302
302042,Losingoiburie,302
302043,Losingoingwange,302
302044,Lotahimamavi,302
302045,Lotandumindumi,302
302046,Lotanoiwelu,302
302047,Lovuibanga,302
302048,Lovuibuge,302
302049,Lovuihuli,302
302050,Lovuikatambola,302
302051,Lovuikevike,302
302052,Lovuimango,302
302053,Lovuimangwekere,302
302054,Lovuimataboe,302
302055,Lovuimbaga,302
302056,Lovuimenagailolo,302
302057,Lovuimeulu,302
302058,Lovuinanara,302
302059,Lovuiove,302
302060,Lovuitogohui,302
302061,Lovuitungu,302
302062,Lovuivele,302
302063,Lovuivetu,302
302064,Lovuiwaivana,302
302065,Lovuneituruboe,302
302066,Lovusigave,302
302067,Lovusimala,302
302068,Lovusinava,302
302069,Lowaimera,302
302070,Lowainasasa,302
302071,Lowairoro,302
302072,Lowaluieru,302
302073,Maloa,302
302074,Mbaegowali,302
302075,Mbangamera,302
302076,Mbolorigi,302
302077,Nabiribiri,302
302078,Nagole,302
302079,Nagotambu,302
302080,Nahala,302
302081,Naliliu,302
302082,Namalavusi,302
302083,Namangwearu,302
302084,Nambuhi,302
302085,Naruse,302
302086,Nasalakoro,302
302087,Natandu,302
302088,Naviveriue,302
302089,Navohovoho,302
302090,Nawalu,302
302091,Nawegu,302
302092,Nduviara,302
302093,Nehala,302
302094,Ngwaranga,302
302095,Ngwatangwele,302
302096,Ngwatumanu,302
302097,Ngwelelulu,302
302098,Ngweora,302
302099,Sara Ngwelelulu,302
302100,Sarabakure,302
302101,Sarabavulava,302
302102,Saraibulo,302
302103,Saraingulo,302
302104,Saraingweto,302
302105,Saraiolo,302
302106,Sarairao,302
302107,Saraivava,302
302108,Saraiverekasi,302
302109,Saraleawasu,302
302110,Saraloone,302
302111,Saramaewo,302
302112,Saranange,302
302113,Saranavihi,302
302114,Sarangwangi,302
302115,Talihe,302
302116,Tanoingwaro,302
302117,Tavalavusi,302
302118,Tavolavola,302
302119,Tavugi,302
302120,Vandue,302
302121,Vatumauri,302
302122,Vuimangwetoli,302
302123,Vuimberugu,302
302124,Vuingalato,302
302125,Vuitavoa,302
302126,Wainasasa,302
302127,Waluriki,302
999923,Other Village,302
303002,Arorono,303
303003,Atavoa,303
303004,Boiboi,303
303005,Kamalbakeo,303
303006,Logaitureitovu,303
303007,Loguigui,303
303008,Logwaruibui,303
303009,Loloara,303
303010,Loloduvu,303
303011,Lolomatui,303
303012,Lolomavuro,303
303013,Lolonduvu,303
303014,Lolosara,303
303015,Lolotari,303
303016,Lolowai,303
303017,Longwaruibui,303
